date,category,value1,value2
2024-01-01,A,102.19,0.85
2024-01-02,A,88.21,0.734
2024-01-03,A,93.55,0.71
2024-01-04,B,91.23,0.943
2024-01-05,A,82.54,0.537
2024-01-06,A,93.53,0.852
2024-01-07,A,115.1,0.769
2024-01-08,A,90.06,0.652
2024-01-09,B,104.23,0.037
2024-01-10,A,116.83,0.241
2024-01-11,A,101.64,0.09
2024-01-12,A,107.53,0.17
2024-01-13,B,101.47,0.831
2024-01-14,A,116.32,0.124
2024-01-15,B,107.11,0.31
2024-01-16,A,108.68,0.698
2024-01-17,B,111.35,0.26
2024-01-18,B,102.88,0.282
2024-01-19,B,110.47,0.212
2024-01-20,B,114.14,0.147
2024-01-21,A,103.61,0.084
2024-01-22,B,98.6,0.734
2024-01-23,A,97.31,0.876
2024-01-24,A,100.26,0.284
2024-01-25,A,102.07,0.63
2024-01-26,B,90.13,0.353
2024-01-27,A,99.83,0.942
2024-01-28,A,92.05,0.038
2024-01-29,A,97.89,0.087
2024-01-30,A,98.01,0.764
2024-01-31,A,101.39,0.242
2024-02-01,A,110.12,0.624
2024-02-02,A,118.95,0.28
2024-02-03,B,102.42,0.948
2024-02-04,A,98.93,0.367
2024-02-05,B,87.5,0.218
2024-02-06,A,96.4,0.644
2024-02-07,A,93.37,0.217
2024-02-08,B,88.38,0.055
2024-02-09,B,106.21,0.46
2024-02-10,A,109.59,0.649
2024-02-11,A,105.71,0.896
2024-02-12,A,115.66,0.189
2024-02-13,B,102.93,0.934
2024-02-14,B,110.49,0.147
2024-02-15,A,81.67,0.216
2024-02-16,B,98.39,0.59
2024-02-17,A,77.58,0.413
2024-02-18,B,96.86,0.265
2024-02-19,B,108.35,0.643
2024-02-20,A,123.21,0.801
2024-02-21,B,94.19,0.338
2024-02-22,B,86.36,0.447
2024-02-23,B,102.75,0.987
2024-02-24,B,115.52,0.176
2024-02-25,B,95.03,0.396
2024-02-26,B,120.49,0.004
2024-02-27,B,97.18,0.362
2024-02-28,B,86.7,0.481
2024-02-29,A,101.13,0.128
2024-03-01,A,98.87,0.239
2024-03-02,B,95.39,0.381
2024-03-03,B,111.72,0.085
2024-03-04,A,110.45,0.211
2024-03-05,A,92.78,0.049
2024-03-06,A,104.9,0.764
2024-03-07,B,84.82,0.046
2024-03-08,A,98.39,0.667
2024-03-09,A,109.78,0.132
2024-03-10,B,99.92,0.61
2024-03-11,B,93.27,0.348
2024-03-12,B,106.13,0.613
2024-03-13,A,97.59,0.923
2024-03-14,B,100.4,0.345
2024-03-15,A,96.41,0.784
2024-03-16,A,119.21,0.289
2024-03-17,B,103.44,0.08
2024-03-18,A,98.98,0.067
2024-03-19,B,104.43,0.506
2024-03-20,A,94.2,0.934
2024-03-21,B,118.51,0.695
2024-03-22,A,100.37,0.985
2024-03-23,B,92.35,0.898
2024-03-24,A,113.31,0.717
2024-03-25,A,91.61,0.606
2024-03-26,A,99.35,0.024
2024-03-27,A,105.27,0.297
2024-03-28,A,74.7,0.741
2024-03-29,B,99.5,0.747
2024-03-30,A,107.18,0.833
